,ticker,link
97,tsla,https://finance.yahoo.com//news/target-q4-earnings-beat-estimates-ceo-strikes-a-cautious-tone-as-consumer-spending-shifts-113016615.html
98,tsla,https://finance.yahoo.com//news/stock-market-news-live-updates-february-27-2023-130555308.html
99,tsla,https://finance.yahoo.com//news/salesforce-and-billionaire-marc-benioff-face-a-defining-moment-morning-brief-103049640.html
100,tsla,https://finance.yahoo.com//news/stocks-under-pressure-retail-earnings-continue-what-to-know-this-week-142308388.html
101,tsla,https://finance.yahoo.com//news/stock-market-news-today-february-24-2023-104349492.html
102,tsla,https://finance.yahoo.com//news/fed-inflation-fight-longer-pce-index-173353572.html
103,tsla,https://finance.yahoo.com//news/stock-market-news-today-february-24-2023-104349492.html
104,tsla,https://finance.yahoo.com//news/big-tech-is-out-old-economy-is-in-on-wall-street-morning-brief-103041144.html
105,tsla,https://finance.yahoo.com/https://finance.yahoo.com/news/why-silicon-valley-banks-crisis-is-rattling-americas-biggest-banks-121159393.html
106,tsla,https://finance.yahoo.com//news/tesla-supplier-catl-smashes-profit-024530944.html
107,tsla,https://finance.yahoo.com//news/tesla-supplier-catl-smashes-profit-024530944.html
108,tsla,https://finance.yahoo.com//news/know-beyond-why-tesla-inc-140002865.html
109,tsla,https://finance.yahoo.com//news/alibaba-group-holding-limited-baba-140002227.html
110,tsla,https://finance.yahoo.com//news/nvidia-corporation-nvda-trending-stock-140002083.html
111,goog,https://finance.yahoo.com//news/svb-stock-halted-as-silicon-valley-bank-capital-raise-reportedly-fails-buyer-sought-145321831.html
112,goog,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-10-2023-123845899.html
113,goog,https://finance.yahoo.com//news/february-jobs-report-march-10-2023-124602371.html
114,goog,https://finance.yahoo.com//news/jay-powell-now-has-another-problem-morning-brief-103100176.html
115,goog,https://finance.yahoo.com//news/why-silicon-valley-banks-crisis-is-rattling-americas-biggest-banks-121159393.html
116,goog,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-9-2023-135006552.html
117,goog,https://finance.yahoo.com//news/banks-tumble-svb-ignites-broader-173433069.html
118,goog,https://finance.yahoo.com//news/mortgage-rates-increase-again-flirt-with-7-170227323.html
119,goog,https://finance.yahoo.com//news/9-ways-biden-is-set-to-raise-some-taxes-in-2024-budget-proposal-145357176.html
120,goog,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-9-2023-135006552.html
121,goog,https://finance.yahoo.com//news/why-recession-odds-just-spiked-after-powell-addressed-congress-morning-brief-103054745.html
122,goog,https://finance.yahoo.com//news/powell-leaves-options-open-for-feds-march-meeting-we-are-not-on-a-preset-path-213322847.html
123,goog,https://finance.yahoo.com//news/stock-market-news-live-updates-march-8-2023-124051164.html
124,goog,https://finance.yahoo.com//news/key-recession-indicator-yield-inversion-treasury-160255114.html
125,goog,https://finance.yahoo.com//news/stock-market-news-live-updates-march-8-2023-124051164.html
126,goog,https://finance.yahoo.com//news/retail-executives-spent-last-year-getting-inventories-in-great-shape-morning-brief-102911205.html
127,goog,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-7-2023-143312540.html
128,goog,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-7-2023-143312540.html
129,goog,https://finance.yahoo.com//news/powell-tells-congress-rates-will-likely-be-higher-than-previously-anticipated-150011657.html
130,goog,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-7-2023-143312540.html
131,goog,https://finance.yahoo.com//news/heres-what-biden-wants-to-do-to-shore-up-medicare-135302609.html
132,goog,https://finance.yahoo.com//news/retail-traders-have-fallen-in-love-with-bonds-morning-brief-103004938.html
133,goog,https://finance.yahoo.com//news/stock-market-news-live-updates-march-6-2023-123642397.html
134,goog,https://finance.yahoo.com//news/as-airbnb-wins-back-wall-street-some-hosts-see-saturation-130755035.html
135,goog,https://finance.yahoo.com//news/stock-market-news-live-updates-march-6-2023-123642397.html
136,goog,https://finance.yahoo.com//news/the-stock-market-faces-a-new-dilemma-morning-brief-103048909.html
137,goog,https://finance.yahoo.com//news/bankman-fried-flip-phone-limited-153437236.html
138,goog,https://finance.yahoo.com//news/stock-market-news-live-updates-march-3-2023-133941006.html
139,goog,https://finance.yahoo.com//news/stock-market-news-live-updates-march-3-2023-133941006.html
140,goog,https://finance.yahoo.com//news/stock-market-news-today-march-2-2023-135533324.html
141,goog,https://finance.yahoo.com//news/mortgage-rates-surge-closer-to-7-170022384.html
142,goog,https://finance.yahoo.com//news/stock-market-news-today-march-2-2023-135533324.html
143,goog,https://finance.yahoo.com//news/what-the-end-of-the-great-moderation-era-means-for-investors-morning-brief-103057491.html
144,goog,https://finance.yahoo.com//news/silvergate-stock-crashes-after-company-delays-annual-report-reveals-new-losses-121923800.html
145,goog,https://finance.yahoo.com//news/stock-market-news-live-updates-march-1-2023-124448484.html
146,goog,https://finance.yahoo.com//news/goldman-sachs-tries-to-reset-firm-culture-after-three-unusual-years-171038235.html
147,goog,https://finance.yahoo.com//news/feds-bostic-kashkari-call-for-higher-rates-after-concerning-inflation-jobs-data-150224928.html
148,goog,https://finance.yahoo.com//news/stock-market-news-live-updates-march-1-2023-124448484.html
149,goog,https://finance.yahoo.com//news/consumers-keep-feeling-better-about-today-and-worse-about-tomorrow-morning-brief-103054340.html
150,goog,https://finance.yahoo.com//news/stock-market-news-live-updates-february-28-2023-120603661.html
151,goog,https://finance.yahoo.com//news/stock-market-news-live-updates-february-28-2023-120603661.html
152,goog,https://finance.yahoo.com//news/the-chips-act-reawakens-the-buyback-bogeyman-morning-brief-103020122.html
153,goog,https://finance.yahoo.com//news/target-q4-earnings-beat-estimates-ceo-strikes-a-cautious-tone-as-consumer-spending-shifts-113016615.html
154,goog,https://finance.yahoo.com//news/stock-market-news-live-updates-february-27-2023-130555308.html
155,goog,https://finance.yahoo.com//news/salesforce-and-billionaire-marc-benioff-face-a-defining-moment-morning-brief-103049640.html
156,goog,https://finance.yahoo.com//news/stocks-under-pressure-retail-earnings-continue-what-to-know-this-week-142308388.html
157,goog,https://finance.yahoo.com//news/stock-market-news-today-february-24-2023-104349492.html
158,goog,https://finance.yahoo.com//news/fed-inflation-fight-longer-pce-index-173353572.html
159,goog,https://finance.yahoo.com//news/stock-market-news-today-february-24-2023-104349492.html
160,goog,https://finance.yahoo.com//news/big-tech-is-out-old-economy-is-in-on-wall-street-morning-brief-103041144.html
161,goog,https://finance.yahoo.com/https://finance.yahoo.com/news/why-silicon-valley-banks-crisis-is-rattling-americas-biggest-banks-121159393.html
162,goog,https://finance.yahoo.com//news/1-us-judge-says-order-160216653.html
163,goog,https://finance.yahoo.com//news/us-judge-says-order-doj-155322943.html
164,goog,https://finance.yahoo.com//news/google-over-hired-talent-fake-114331193.html
165,goog,https://finance.yahoo.com//news/hold-alphabet-goog-long-term-111626825.html
166,goog,https://finance.yahoo.com//news/alphabet-googl-buy-now-103603849.html
167,jnj,https://finance.yahoo.com//news/svb-stock-halted-as-silicon-valley-bank-capital-raise-reportedly-fails-buyer-sought-145321831.html
168,jnj,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-10-2023-123845899.html
169,jnj,https://finance.yahoo.com//news/february-jobs-report-march-10-2023-124602371.html
170,jnj,https://finance.yahoo.com//news/jay-powell-now-has-another-problem-morning-brief-103100176.html
171,jnj,https://finance.yahoo.com//news/why-silicon-valley-banks-crisis-is-rattling-americas-biggest-banks-121159393.html
172,jnj,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-9-2023-135006552.html
173,jnj,https://finance.yahoo.com//news/banks-tumble-svb-ignites-broader-173433069.html
174,jnj,https://finance.yahoo.com//news/mortgage-rates-increase-again-flirt-with-7-170227323.html
175,jnj,https://finance.yahoo.com//news/9-ways-biden-is-set-to-raise-some-taxes-in-2024-budget-proposal-145357176.html
176,jnj,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-9-2023-135006552.html
177,jnj,https://finance.yahoo.com//news/why-recession-odds-just-spiked-after-powell-addressed-congress-morning-brief-103054745.html
178,jnj,https://finance.yahoo.com//news/powell-leaves-options-open-for-feds-march-meeting-we-are-not-on-a-preset-path-213322847.html
179,jnj,https://finance.yahoo.com//news/stock-market-news-live-updates-march-8-2023-124051164.html
180,jnj,https://finance.yahoo.com//news/key-recession-indicator-yield-inversion-treasury-160255114.html
181,jnj,https://finance.yahoo.com//news/stock-market-news-live-updates-march-8-2023-124051164.html
182,jnj,https://finance.yahoo.com//news/retail-executives-spent-last-year-getting-inventories-in-great-shape-morning-brief-102911205.html
183,jnj,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-7-2023-143312540.html
184,jnj,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-7-2023-143312540.html
185,jnj,https://finance.yahoo.com//news/powell-tells-congress-rates-will-likely-be-higher-than-previously-anticipated-150011657.html
186,jnj,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-7-2023-143312540.html
187,jnj,https://finance.yahoo.com//news/heres-what-biden-wants-to-do-to-shore-up-medicare-135302609.html
188,jnj,https://finance.yahoo.com//news/retail-traders-have-fallen-in-love-with-bonds-morning-brief-103004938.html
189,jnj,https://finance.yahoo.com//news/stock-market-news-live-updates-march-6-2023-123642397.html
190,jnj,https://finance.yahoo.com//news/as-airbnb-wins-back-wall-street-some-hosts-see-saturation-130755035.html
191,jnj,https://finance.yahoo.com//news/stock-market-news-live-updates-march-6-2023-123642397.html
192,jnj,https://finance.yahoo.com//news/the-stock-market-faces-a-new-dilemma-morning-brief-103048909.html
193,jnj,https://finance.yahoo.com//news/bankman-fried-flip-phone-limited-153437236.html
194,jnj,https://finance.yahoo.com//news/stock-market-news-live-updates-march-3-2023-133941006.html
195,jnj,https://finance.yahoo.com//news/stock-market-news-live-updates-march-3-2023-133941006.html
196,jnj,https://finance.yahoo.com//news/stock-market-news-today-march-2-2023-135533324.html
197,jnj,https://finance.yahoo.com//news/mortgage-rates-surge-closer-to-7-170022384.html
198,jnj,https://finance.yahoo.com//news/stock-market-news-today-march-2-2023-135533324.html
199,jnj,https://finance.yahoo.com//news/what-the-end-of-the-great-moderation-era-means-for-investors-morning-brief-103057491.html
200,jnj,https://finance.yahoo.com//news/silvergate-stock-crashes-after-company-delays-annual-report-reveals-new-losses-121923800.html
201,jnj,https://finance.yahoo.com//news/stock-market-news-live-updates-march-1-2023-124448484.html
202,jnj,https://finance.yahoo.com//news/goldman-sachs-tries-to-reset-firm-culture-after-three-unusual-years-171038235.html
203,jnj,https://finance.yahoo.com//news/feds-bostic-kashkari-call-for-higher-rates-after-concerning-inflation-jobs-data-150224928.html
204,jnj,https://finance.yahoo.com//news/stock-market-news-live-updates-march-1-2023-124448484.html
205,jnj,https://finance.yahoo.com//news/consumers-keep-feeling-better-about-today-and-worse-about-tomorrow-morning-brief-103054340.html
206,jnj,https://finance.yahoo.com//news/stock-market-news-live-updates-february-28-2023-120603661.html
207,jnj,https://finance.yahoo.com//news/stock-market-news-live-updates-february-28-2023-120603661.html
208,jnj,https://finance.yahoo.com//news/the-chips-act-reawakens-the-buyback-bogeyman-morning-brief-103020122.html
209,jnj,https://finance.yahoo.com//news/target-q4-earnings-beat-estimates-ceo-strikes-a-cautious-tone-as-consumer-spending-shifts-113016615.html
210,jnj,https://finance.yahoo.com//news/stock-market-news-live-updates-february-27-2023-130555308.html
211,jnj,https://finance.yahoo.com//news/salesforce-and-billionaire-marc-benioff-face-a-defining-moment-morning-brief-103049640.html
212,jnj,https://finance.yahoo.com//news/stocks-under-pressure-retail-earnings-continue-what-to-know-this-week-142308388.html
213,jnj,https://finance.yahoo.com//news/stock-market-news-today-february-24-2023-104349492.html
214,jnj,https://finance.yahoo.com//news/fed-inflation-fight-longer-pce-index-173353572.html
215,jnj,https://finance.yahoo.com//news/stock-market-news-today-february-24-2023-104349492.html
216,jnj,https://finance.yahoo.com//news/big-tech-is-out-old-economy-is-in-on-wall-street-morning-brief-103041144.html
217,jnj,https://finance.yahoo.com/https://finance.yahoo.com/news/why-silicon-valley-banks-crisis-is-rattling-americas-biggest-banks-121159393.html
218,jnj,https://finance.yahoo.com//news/11-best-long-term-growth-152504443.html
219,jnj,https://finance.yahoo.com//news/zacks-industry-outlook-highlights-j-093809856.html
220,jnj,https://finance.yahoo.com//news/5-large-drug-stocks-watch-130001643.html
221,jnj,https://finance.yahoo.com//news/johnson-johnson-announces-pricing-7-231200754.html
222,jnj,https://finance.yahoo.com//news/protagonist-ptgx-positive-results-frontier-171905340.html
223,jnj,https://finance.yahoo.com//news/berkshire-hathaway-high-coke-warren-130000996.html
224,jnj,https://finance.yahoo.com//news/15-dividend-zombies-kings-longest-105047953.html
225,jnj,https://finance.yahoo.com//news/zacks-investment-ideas-feature-highlights-100010149.html
226,BTC-USD,https://finance.yahoo.com//news/svb-stock-halted-as-silicon-valley-bank-capital-raise-reportedly-fails-buyer-sought-145321831.html
227,BTC-USD,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-10-2023-123845899.html
228,BTC-USD,https://finance.yahoo.com//news/february-jobs-report-march-10-2023-124602371.html
229,BTC-USD,https://finance.yahoo.com//news/jay-powell-now-has-another-problem-morning-brief-103100176.html
230,BTC-USD,https://finance.yahoo.com//news/why-silicon-valley-banks-crisis-is-rattling-americas-biggest-banks-121159393.html
231,BTC-USD,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-9-2023-135006552.html
232,BTC-USD,https://finance.yahoo.com//news/banks-tumble-svb-ignites-broader-173433069.html
233,BTC-USD,https://finance.yahoo.com//news/mortgage-rates-increase-again-flirt-with-7-170227323.html
234,BTC-USD,https://finance.yahoo.com//news/9-ways-biden-is-set-to-raise-some-taxes-in-2024-budget-proposal-145357176.html
235,BTC-USD,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-9-2023-135006552.html
236,BTC-USD,https://finance.yahoo.com//news/why-recession-odds-just-spiked-after-powell-addressed-congress-morning-brief-103054745.html
237,BTC-USD,https://finance.yahoo.com//news/powell-leaves-options-open-for-feds-march-meeting-we-are-not-on-a-preset-path-213322847.html
238,BTC-USD,https://finance.yahoo.com//news/stock-market-news-live-updates-march-8-2023-124051164.html
239,BTC-USD,https://finance.yahoo.com//news/key-recession-indicator-yield-inversion-treasury-160255114.html
240,BTC-USD,https://finance.yahoo.com//news/stock-market-news-live-updates-march-8-2023-124051164.html
241,BTC-USD,https://finance.yahoo.com//news/retail-executives-spent-last-year-getting-inventories-in-great-shape-morning-brief-102911205.html
242,BTC-USD,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-7-2023-143312540.html
243,BTC-USD,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-7-2023-143312540.html
244,BTC-USD,https://finance.yahoo.com//news/powell-tells-congress-rates-will-likely-be-higher-than-previously-anticipated-150011657.html
245,BTC-USD,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-7-2023-143312540.html
246,BTC-USD,https://finance.yahoo.com//news/heres-what-biden-wants-to-do-to-shore-up-medicare-135302609.html
247,BTC-USD,https://finance.yahoo.com//news/retail-traders-have-fallen-in-love-with-bonds-morning-brief-103004938.html
248,BTC-USD,https://finance.yahoo.com//news/stock-market-news-live-updates-march-6-2023-123642397.html
249,BTC-USD,https://finance.yahoo.com//news/as-airbnb-wins-back-wall-street-some-hosts-see-saturation-130755035.html
250,BTC-USD,https://finance.yahoo.com//news/stock-market-news-live-updates-march-6-2023-123642397.html
251,BTC-USD,https://finance.yahoo.com//news/the-stock-market-faces-a-new-dilemma-morning-brief-103048909.html
252,BTC-USD,https://finance.yahoo.com//news/bankman-fried-flip-phone-limited-153437236.html
253,BTC-USD,https://finance.yahoo.com//news/stock-market-news-live-updates-march-3-2023-133941006.html
254,BTC-USD,https://finance.yahoo.com//news/stock-market-news-live-updates-march-3-2023-133941006.html
255,BTC-USD,https://finance.yahoo.com//news/stock-market-news-today-march-2-2023-135533324.html
256,BTC-USD,https://finance.yahoo.com//news/mortgage-rates-surge-closer-to-7-170022384.html
257,BTC-USD,https://finance.yahoo.com//news/stock-market-news-today-march-2-2023-135533324.html
258,BTC-USD,https://finance.yahoo.com//news/what-the-end-of-the-great-moderation-era-means-for-investors-morning-brief-103057491.html
259,BTC-USD,https://finance.yahoo.com//news/silvergate-stock-crashes-after-company-delays-annual-report-reveals-new-losses-121923800.html
260,BTC-USD,https://finance.yahoo.com//news/stock-market-news-live-updates-march-1-2023-124448484.html
261,BTC-USD,https://finance.yahoo.com//news/goldman-sachs-tries-to-reset-firm-culture-after-three-unusual-years-171038235.html
262,BTC-USD,https://finance.yahoo.com//news/feds-bostic-kashkari-call-for-higher-rates-after-concerning-inflation-jobs-data-150224928.html
263,BTC-USD,https://finance.yahoo.com//news/stock-market-news-live-updates-march-1-2023-124448484.html
264,BTC-USD,https://finance.yahoo.com//news/consumers-keep-feeling-better-about-today-and-worse-about-tomorrow-morning-brief-103054340.html
265,BTC-USD,https://finance.yahoo.com//news/stock-market-news-live-updates-february-28-2023-120603661.html
266,BTC-USD,https://finance.yahoo.com//news/stock-market-news-live-updates-february-28-2023-120603661.html
267,BTC-USD,https://finance.yahoo.com//news/the-chips-act-reawakens-the-buyback-bogeyman-morning-brief-103020122.html
268,BTC-USD,https://finance.yahoo.com//news/target-q4-earnings-beat-estimates-ceo-strikes-a-cautious-tone-as-consumer-spending-shifts-113016615.html
269,BTC-USD,https://finance.yahoo.com//news/stock-market-news-live-updates-february-27-2023-130555308.html
270,BTC-USD,https://finance.yahoo.com//news/salesforce-and-billionaire-marc-benioff-face-a-defining-moment-morning-brief-103049640.html
271,BTC-USD,https://finance.yahoo.com//news/stocks-under-pressure-retail-earnings-continue-what-to-know-this-week-142308388.html
272,BTC-USD,https://finance.yahoo.com//news/stock-market-news-today-february-24-2023-104349492.html
273,BTC-USD,https://finance.yahoo.com//news/fed-inflation-fight-longer-pce-index-173353572.html
274,BTC-USD,https://finance.yahoo.com//news/stock-market-news-today-february-24-2023-104349492.html
275,BTC-USD,https://finance.yahoo.com//news/big-tech-is-out-old-economy-is-in-on-wall-street-morning-brief-103041144.html
